ROUTE,DAY,DELAY
ATL-ORD,THU,71.36078431
ATL-ORD,FRI,54.81702128
ATL-ORD,SAT,49.94666667
ATL-ORF,SUN,64.6
ATL-ORF,MON,58.97916667
ATL-ORF,TUE,84.87037037
ATL-ORF,WED,52.80769231
ATL-ORF,THU,48.66666667
ATL-ORF,FRI,75.94871795
ATL-ORF,SAT,46.88235294
ATL-PBI,SUN,49.26436782
ATL-PBI,MON,48.12643678
ATL-PBI,TUE,53.75294118
ATL-PBI,WED,58.69387755
ATL-PBI,THU,66.832
ATL-PBI,FRI,50.5754717
ATL-PBI,SAT,44.78787879
ATL-PDX,SUN,51.41176471
ATL-PDX,MON,81.9
ATL-PDX,TUE,98.42857143
ATL-PDX,WED,62.5
ATL-PDX,THU,41.06666667
ATL-PDX,FRI,42.73684211
ATL-PDX,SAT,41.90909091
ATL-PHF,SUN,58.6744186
ATL-PHF,MON,57.73170732
ATL-PHF,TUE,52.42105263
ATL-PHF,WED,45.37837838
ATL-PHF,THU,56.78378378
ATL-PHF,FRI,55.46341463
ATL-PHF,SAT,49
ATL-PHL,SUN,52.59589041
ATL-PHL,MON,52.95594714
ATL-PHL,TUE,67.61594203
ATL-PHL,WED,62.16203704
ATL-PHL,THU,68.2699115
ATL-PHL,FRI,58.35
ATL-PHL,SAT,53.21621622
ATL-PHX,SUN,44.72413793
ATL-PHX,MON,40.48571429
ATL-PHX,TUE,45.65277778
ATL-PHX,WED,52.67567568
ATL-PHX,THU,54.21904762
ATL-PHX,FRI,34.7972973
ATL-PHX,SAT,43.59016393
ATL-PIA,SUN,52.35
ATL-PIA,MON,59.66666667
ATL-PIA,TUE,46.39285714
ATL-PIA,WED,50.68421053
ATL-PIA,THU,41.14285714
ATL-PIA,FRI,43.4
ATL-PIA,SAT,42.63636364
ATL-PIT,SUN,49.90566038
ATL-PIT,MON,65.26027397
ATL-PIT,TUE,67.7704918
ATL-PIT,WED,57.09375
ATL-PIT,THU,64.02739726
ATL-PIT,FRI,42.54285714
ATL-PIT,SAT,58.07317073
ATL-PNS,SUN,46.53125
ATL-PNS,MON,60.93877551
ATL-PNS,TUE,88.42857143
ATL-PNS,WED,47.51666667
ATL-PNS,THU,59.5
ATL-PNS,FRI,45.07692308
ATL-PNS,SAT,36.5
ATL-PVD,SUN,74.33333333
ATL-PVD,MON,88.09090909
ATL-PVD,TUE,67.35294118
ATL-PVD,WED,65.22222222
ATL-PVD,THU,51.27777778
ATL-PVD,FRI,35.66666667
ATL-PVD,SAT,45.28571429
ATL-PWM,SUN,58.38461538
ATL-PWM,MON,84.11764706
ATL-PWM,TUE,68.76470588
ATL-PWM,WED,46.18181818
ATL-PWM,THU,53.47058824
ATL-PWM,FRI,82.55555556
ATL-PWM,SAT,36.33333333
ATL-RAP,SAT,69
ATL-RDU,SUN,44.18292683
ATL-RDU,MON,50.73913043
ATL-RDU,TUE,62.29787234
ATL-RDU,WED,51.41025641
ATL-RDU,THU,56.32283465
ATL-RDU,FRI,42.31460674
ATL-RDU,SAT,60.56603774
ATL-RIC,SUN,38.55223881
ATL-RIC,MON,46.8372093
ATL-RIC,TUE,52.51807229
ATL-RIC,WED,55.83505155
ATL-RIC,THU,58.02020202
ATL-RIC,FRI,47.86746988
ATL-RIC,SAT,48.05882353
ATL-ROA,SUN,75.5
ATL-ROA,MON,56.74358974
ATL-ROA,TUE,68.8974359
ATL-ROA,WED,53.07317073
ATL-ROA,THU,36.91176471
ATL-ROA,FRI,59.70588235
ATL-ROA,SAT,78.23076923
ATL-ROC,SUN,55.58823529
ATL-ROC,MON,58.17391304
ATL-ROC,TUE,80
ATL-ROC,WED,66
ATL-ROC,THU,59.76470588
ATL-ROC,FRI,52.625
ATL-ROC,SAT,76.55555556
ATL-RST,SUN,51.875
ATL-RST,MON,50.22222222
ATL-RST,TUE,65.375
ATL-RST,WED,47.5
ATL-RST,THU,57
ATL-RST,FRI,50.66666667
ATL-RST,SAT,51
ATL-RSW,SUN,51.03125
ATL-RSW,MON,48.31818182
ATL-RSW,TUE,50.86363636
ATL-RSW,WED,55.92391304
ATL-RSW,THU,57.91836735
ATL-RSW,FRI,49.64285714
ATL-RSW,SAT,41.05405405
ATL-SAN,SUN,41.95652174
ATL-SAN,MON,43.75862069
ATL-SAN,TUE,57.3125
ATL-SAN,WED,55.77777778
ATL-SAN,THU,61.39215686
ATL-SAN,FRI,50.73076923
ATL-SAN,SAT,52.92
ATL-SAT,SUN,46.25423729
ATL-SAT,MON,52.33898305
ATL-SAT,TUE,52.76271186
ATL-SAT,WED,59.54285714
ATL-SAT,THU,60.6835443
ATL-SAT,FRI,42.46969697
ATL-SAT,SAT,55.35483871
ATL-SAV,SUN,47
ATL-SAV,MON,67.10144928
ATL-SAV,TUE,82.05172414
ATL-SAV,WED,52.23880597
ATL-SAV,THU,53.59090909
ATL-SAV,FRI,51.19672131
ATL-SAV,SAT,45.15789474
ATL-SBN,SUN,73.03333333
ATL-SBN,MON,79.97619048
ATL-SBN,TUE,104.7419355
ATL-SBN,WED,69
ATL-SBN,THU,66
ATL-SBN,FRI,66
ATL-SBN,SAT,129.4615385
ATL-SCE,WED,30
ATL-SCE,SAT,34.8
ATL-SDF,SUN,44.8974359
ATL-SDF,MON,50.38596491
ATL-SDF,TUE,78.21568627
ATL-SDF,WED,78.22807018
ATL-SDF,THU,54.16438356
ATL-SDF,FRI,48.94444444
ATL-SDF,SAT,59.09090909
ATL-SEA,SUN,31.2
ATL-SEA,MON,51.80487805
ATL-SEA,TUE,56.60526316
ATL-SEA,WED,51.7254902
ATL-SEA,THU,69.125
ATL-SEA,FRI,42.24390244
ATL-SEA,SAT,52.35483871
ATL-SFO,SUN,43.77777778
ATL-SFO,MON,51.81081081
ATL-SFO,TUE,65.85714286
ATL-SFO,WED,45.1
ATL-SFO,THU,51.34042553
ATL-SFO,FRI,62.23157895
ATL-SFO,SAT,36.46875
ATL-SGF,SUN,74.27027027
ATL-SGF,MON,66.72222222
ATL-SGF,TUE,61.96969697
ATL-SGF,WED,64.625
ATL-SGF,THU,65.37142857
ATL-SGF,FRI,56.09090909
ATL-SGF,SAT,73.90909091
ATL-SHV,SUN,52.34615385
ATL-SHV,MON,62.61016949
ATL-SHV,TUE,63.05357143
ATL-SHV,WED,54.92727273
ATL-SHV,THU,51.78333333
ATL-SHV,FRI,56.51020408
ATL-SHV,SAT,49.84615385
ATL-SJC,SUN,70
ATL-SJC,MON,87.25
ATL-SJC,TUE,24.5
ATL-SJC,WED,72.28571429
ATL-SJC,THU,49.75
ATL-SJC,FRI,25
ATL-SJC,SAT,31
ATL-SLC,SUN,45.04166667
ATL-SLC,MON,53.54285714
ATL-SLC,TUE,67.42857143
ATL-SLC,WED,53.77586207
ATL-SLC,THU,53.05263158
ATL-SLC,FRI,43.38095238
ATL-SLC,SAT,41.26470588
ATL-SMF,SUN,47.375
ATL-SMF,MON,38.36363636
ATL-SMF,TUE,41.11111111
ATL-SMF,WED,54
ATL-SMF,THU,65.16666667
ATL-SMF,FRI,37.53333333
ATL-SMF,SAT,41.75
ATL-SNA,SUN,44.22222222
ATL-SNA,MON,35.9047619
ATL-SNA,TUE,54.41666667
ATL-SNA,WED,35.61904762
ATL-SNA,THU,102.7368421
ATL-SNA,FRI,32.17647059
ATL-SNA,SAT,50.375
ATL-SRQ,SUN,40.25
ATL-SRQ,MON,43.82051282
ATL-SRQ,TUE,55.93333333
ATL-SRQ,WED,55.5
ATL-SRQ,THU,60.94594595
ATL-SRQ,FRI,52.525
ATL-SRQ,SAT,40.90909091
ATL-STL,SUN,40.83098592
ATL-STL,MON,49.74647887
ATL-STL,TUE,51.0625
ATL-STL,WED,56.25352113
ATL-STL,THU,50.70526316
ATL-STL,FRI,47.02597403
ATL-STL,SAT,50.04
ATL-SYR,SUN,46.5625
ATL-SYR,MON,44.15
ATL-SYR,TUE,46.88235294
ATL-SYR,WED,49.58333333
ATL-SYR,THU,43.89285714
ATL-SYR,FRI,42.68421053
ATL-SYR,SAT,33.09090909
ATL-TLH,SUN,63.67346939
ATL-TLH,MON,60.38709677
ATL-TLH,TUE,52
ATL-TLH,WED,54.02380952
ATL-TLH,THU,55.89552239
ATL-TLH,FRI,55.04545455
ATL-TLH,SAT,60.52173913
ATL-TPA,SUN,54.03821656
ATL-TPA,MON,57.68947368
ATL-TPA,TUE,61.35227273
ATL-TPA,WED,55.01041667
ATL-TPA,THU,55.76923077
ATL-TPA,FRI,48.13636364
ATL-TPA,SAT,51.57664234
ATL-TRI,SUN,47.97142857
ATL-TRI,MON,61.58139535
ATL-TRI,TUE,49.08333333
ATL-TRI,WED,51.84444444
ATL-TRI,THU,55.32
ATL-TRI,FRI,48.54054054
ATL-TRI,SAT,45.40909091
ATL-TTN,SUN,56.78571429
ATL-TTN,MON,71.93333333
ATL-TTN,TUE,39.1875
ATL-TTN,WED,54.68421053
ATL-TTN,THU,70.8
ATL-TTN,FRI,39.78571429
ATL-TTN,SAT,50
ATL-TUL,SUN,41.73076923
ATL-TUL,MON,52.75757576
ATL-TUL,TUE,59.64516129
ATL-TUL,WED,54.96969697
ATL-TUL,THU,57.67647059
ATL-TUL,FRI,42.8
ATL-TUL,SAT,46.92307692
ATL-TUS,SUN,37.9
ATL-TUS,MON,59.91666667
ATL-TUS,TUE,88.53333333
ATL-TUS,WED,50
ATL-TUS,THU,60.2
ATL-TUS,FRI,66.90909091
ATL-TUS,SAT,29
ATL-TVC,SUN,41.16666667
ATL-TVC,SAT,35.33333333
ATL-TYS,SUN,43.51351351
ATL-TYS,MON,52.83333333
ATL-TYS,TUE,50.86111111
ATL-TYS,WED,55.92857143
ATL-TYS,THU,41.64102564
ATL-TYS,FRI,49
ATL-TYS,SAT,42.94444444
ATL-VLD,SUN,48.73684211
ATL-VLD,MON,53.85
ATL-VLD,TUE,46.17391304
ATL-VLD,WED,45.6
ATL-VLD,THU,58.63888889
ATL-VLD,FRI,54.93333333
ATL-VLD,SAT,64.25
ATL-VPS,SUN,48.66666667
ATL-VPS,MON,61.31428571
ATL-VPS,TUE,70.85416667
ATL-VPS,WED,66.66037736
ATL-VPS,THU,65.81355932
ATL-VPS,FRI,58.08823529
ATL-VPS,SAT,37.84
ATL-XNA,SUN,61.85294118
ATL-XNA,MON,44.61904762
ATL-XNA,TUE,53.81395349
ATL-XNA,WED,65.14285714
ATL-XNA,THU,42.65853659
ATL-XNA,FRI,58.15151515
ATL-XNA,SAT,38.37037037
BNA-ATL,SUN,57.47457627
BNA-ATL,MON,56.64
BNA-ATL,TUE,69.56756757
BNA-ATL,WED,77.1971831
BNA-ATL,THU,60.68235294
BNA-ATL,FRI,42.60215054
BNA-ATL,SAT,48.1
BNA-AUS,SUN,59.94444444
BNA-AUS,MON,53.4375
BNA-AUS,TUE,45.5625
BNA-AUS,WED,52.15789474
BNA-AUS,THU,53.23809524
BNA-AUS,FRI,53.2
BNA-AUS,SAT,54.4
BNA-BOS,SUN,44.77272727
BNA-BOS,MON,52.08695652
BNA-BOS,TUE,53.96
BNA-BOS,WED,54.89473684
BNA-BOS,THU,49.65
BNA-BOS,FRI,53.5
BNA-BOS,SAT,60
BNA-BWI,SUN,57.4
BNA-BWI,MON,60.79452055
BNA-BWI,TUE,54.17910448
BNA-BWI,WED,44.5483871
BNA-BWI,THU,56.2962963
BNA-BWI,FRI,51.4
BNA-BWI,SAT,35.47058824
BNA-CHS,SUN,66.42857143
BNA-CHS,MON,85.2
BNA-CHS,TUE,32.88888889
BNA-CHS,WED,27.75
BNA-CHS,THU,36.42857143
BNA-CHS,FRI,51.54545455
BNA-CHS,SAT,38.8
BNA-CLE,SUN,49.66666667
BNA-CLE,MON,36.52173913
BNA-CLE,TUE,72.42105263
BNA-CLE,WED,42.95454545
BNA-CLE,THU,60.22222222
BNA-CLE,FRI,42.45
BNA-CLE,SAT,31.15384615
BNA-CLT,SUN,32.9
BNA-CLT,MON,49.33333333
BNA-CLT,TUE,43.1025641
BNA-CLT,WED,42.11627907
BNA-CLT,THU,44.59459459
BNA-CLT,FRI,32.78125
BNA-CLT,SAT,33.69565217
BNA-CMH,SUN,43.36842105
BNA-CMH,MON,67.66666667
BNA-CMH,TUE,42.94444444
BNA-CMH,WED,49.05882353
BNA-CMH,THU,54.27272727
BNA-CMH,FRI,42.22727273
BNA-CMH,SAT,50.15
BNA-CVG,SUN,43
BNA-CVG,MON,50.22222222
BNA-CVG,TUE,86.33333333
BNA-CVG,WED,75
BNA-CVG,THU,92.375
BNA-CVG,FRI,134
BNA-CVG,SAT,42
BNA-DAL,SUN,48.77272727
BNA-DAL,MON,51.35714286
BNA-DAL,TUE,51.19230769
BNA-DAL,WED,42.15384615
BNA-DAL,THU,38.76470588
BNA-DAL,FRI,45.10344828
BNA-DAL,SAT,73.69230769
BNA-DCA,SUN,51.2
BNA-DCA,MON,51.52941176
BNA-DCA,TUE,93.66666667
BNA-DCA,WED,61.77272727
BNA-DCA,THU,49.26666667
BNA-DCA,FRI,70.8
BNA-DCA,SAT,72.7
BNA-DEN,SUN,50.38636364
BNA-DEN,MON,75.13157895
BNA-DEN,TUE,60.11320755
BNA-DEN,WED,51.42857143
BNA-DEN,THU,48.7
BNA-DEN,FRI,60.35
BNA-DEN,SAT,53.74074074
BNA-DFW,SUN,87.54385965
BNA-DFW,MON,99.40909091
BNA-DFW,TUE,66.06779661
BNA-DFW,WED,59.58333333
BNA-DFW,THU,83.39393939
BNA-DFW,FRI,79
BNA-DFW,SAT,94.62
BNA-DTW,SUN,52.4375
BNA-DTW,MON,71.97826087
BNA-DTW,TUE,54.27659574
BNA-DTW,WED,50.86363636
BNA-DTW,THU,56.5
BNA-DTW,FRI,61.16666667
BNA-DTW,SAT,44.44
BNA-ECP,SUN,40.57142857
BNA-ECP,MON,55.625
BNA-ECP,TUE,38.38461538
BNA-ECP,WED,44.76470588
BNA-ECP,THU,45.14285714
BNA-ECP,FRI,44.83333333
BNA-ECP,SAT,81.09090909
BNA-EWR,SUN,57.25581395
BNA-EWR,MON,63.70422535
BNA-EWR,TUE,69.34328358
BNA-EWR,WED,71.85106383
BNA-EWR,THU,69.84126984
BNA-EWR,FRI,57.07017544
BNA-EWR,SAT,77.625
BNA-FLL,SUN,35.68181818
BNA-FLL,MON,53.95833333
BNA-FLL,TUE,54.28571429
BNA-FLL,WED,47.54545455
BNA-FLL,THU,53.24137931
BNA-FLL,FRI,51.13043478
BNA-FLL,SAT,37.57142857
BNA-HOU,SUN,51.6
BNA-HOU,MON,52.27586207
BNA-HOU,TUE,55.55813953
BNA-HOU,WED,56.76923077
BNA-HOU,THU,62
BNA-HOU,FRI,49.48571429
BNA-HOU,SAT,37.14285714
BNA-IAD,MON,38
BNA-IAD,FRI,53
BNA-IAH,SUN,45.03125
BNA-IAH,MON,77.32432432
BNA-IAH,TUE,68.85714286
BNA-IAH,WED,97.14285714
BNA-IAH,THU,61.87878788
BNA-IAH,FRI,50.57777778
BNA-IAH,SAT,44.79411765
BNA-JAX,SUN,54.28571429
BNA-JAX,MON,44.81818182
BNA-JAX,TUE,67.25925926
BNA-JAX,WED,35.09090909
BNA-JAX,THU,48.51515152
BNA-JAX,FRI,39.10344828
BNA-JAX,SAT,52.05
BNA-JFK,SUN,75
BNA-JFK,MON,75.15384615
BNA-JFK,TUE,50.11764706
BNA-JFK,WED,62.54545455
BNA-JFK,THU,58.28571429
BNA-JFK,FRI,101.8333333
BNA-JFK,SAT,59.875
BNA-LAS,SUN,69.55555556
BNA-LAS,MON,79
BNA-LAS,TUE,103.3125
BNA-LAS,WED,52.35714286
BNA-LAS,THU,34.5
BNA-LAS,FRI,52.3125
BNA-LAS,SAT,68.71428571
BNA-LAX,SUN,54.23404255
BNA-LAX,MON,37.89130435
BNA-LAX,TUE,55.85714286
BNA-LAX,WED,45.32727273
BNA-LAX,THU,40.96078431
BNA-LAX,FRI,45.26315789
BNA-LAX,SAT,63.29268293
BNA-LGA,SUN,74.94642857
BNA-LGA,MON,76.18644068
BNA-LGA,TUE,72.61538462
BNA-LGA,WED,54.78571429
BNA-LGA,THU,62.15833333
BNA-LGA,FRI,59.1641791
BNA-LGA,SAT,49.96774194
BNA-MCI,SUN,58.63636364
BNA-MCI,MON,57.07692308
BNA-MCI,TUE,39.5625
BNA-MCI,WED,62.4375
BNA-MCI,THU,50.25
BNA-MCI,FRI,49.73076923
BNA-MCI,SAT,45.3125
BNA-MCO,SUN,60.63636364
BNA-MCO,MON,43.23809524
BNA-MCO,TUE,68.17073171
BNA-MCO,WED,36.91489362
BNA-MCO,THU,43.55
BNA-MCO,FRI,49.80434783
BNA-MCO,SAT,60.67647059
BNA-MDW,SUN,41.93181818
BNA-MDW,MON,68.24
BNA-MDW,TUE,60.68115942
BNA-MDW,WED,46.77419355
BNA-MDW,THU,51.26666667
BNA-MDW,FRI,39.62295082
BNA-MDW,SAT,53.68571429
BNA-MIA,SUN,47.5
BNA-MIA,MON,44
BNA-MIA,TUE,127
BNA-MIA,WED,30
BNA-MIA,THU,26
BNA-MIA,FRI,57
BNA-MIA,SAT,56
BNA-MOB,MON,33
BNA-MSP,SUN,62.66666667
BNA-MSP,MON,82.12
BNA-MSP,TUE,99.34482759
BNA-MSP,WED,48.47368421
BNA-MSP,THU,103.3055556
BNA-MSP,FRI,106
BNA-MSP,SAT,41.11111111
BNA-MSY,SUN,30.38461538
BNA-MSY,MON,69.55555556
BNA-MSY,TUE,57.85714286
BNA-MSY,WED,46.375
BNA-MSY,THU,62.19047619
BNA-MSY,FRI,43.85185185
BNA-MSY,SAT,50.66666667
BNA-OAK,MON,60.2
BNA-OAK,TUE,38
BNA-OAK,WED,32.33333333
BNA-OAK,THU,31.5
BNA-OAK,FRI,57
BNA-OAK,SAT,77
BNA-ORD,SUN,75.94623656
BNA-ORD,MON,109.7075472
BNA-ORD,TUE,78.90517241
BNA-ORD,WED,80.28225806
BNA-ORD,THU,86.46715328
BNA-ORD,FRI,62.23577236
BNA-ORD,SAT,74.25287356
BNA-PHL,SUN,65.56
BNA-PHL,MON,61.2
BNA-PHL,TUE,50.93939394
BNA-PHL,WED,74.41176471
BNA-PHL,THU,45.16666667
BNA-PHL,FRI,63.3
BNA-PHL,SAT,38
BNA-PHX,SUN,47.42857143
BNA-PHX,MON,50.23076923
BNA-PHX,TUE,56.95
BNA-PHX,WED,35.7
BNA-PHX,THU,35.5
BNA-PHX,FRI,58.875
BNA-PHX,SAT,43.63636364
BNA-PIT,SUN,49.42857143
BNA-PIT,MON,81.45454545
BNA-PIT,TUE,53.75
BNA-PIT,WED,65.09090909
BNA-PIT,THU,87.35714286
BNA-PIT,FRI,54
BNA-PIT,SAT,75
BNA-PNS,SUN,40.41666667
BNA-PNS,MON,79.3125
BNA-PNS,TUE,61.75
BNA-PNS,WED,45.17391304
BNA-PNS,THU,41.94444444
BNA-PNS,FRI,51
BNA-PNS,SAT,82.76923077
BNA-RDU,SUN,39.10526316
BNA-RDU,MON,53.93103448
BNA-RDU,TUE,48.80769231
BNA-RDU,WED,40.11538462
BNA-RDU,THU,41.62962963
BNA-RDU,FRI,53.60714286
BNA-RDU,SAT,35.38461538
BNA-RSW,MON,33
BNA-RSW,TUE,31.5
BNA-RSW,WED,41.66666667
BNA-RSW,THU,25.6
BNA-RSW,FRI,41
BNA-RSW,SAT,34.33333333
BNA-SAN,SUN,46.77777778
BNA-SAN,MON,53.90909091
BNA-SAN,TUE,92.81818182
BNA-SAN,WED,29.9
BNA-SAN,THU,57.44444444
BNA-SAN,FRI,23.71428571
BNA-SAN,SAT,38.5
BNA-SAT,SUN,44.85714286
BNA-SAT,MON,31.72727273
BNA-SAT,TUE,41.07692308
BNA-SAT,WED,56.66666667
BNA-SAT,THU,48.11111111
BNA-SAT,FRI,57.69230769
BNA-SAT,SAT,46.66666667
BNA-SEA,SUN,41.5
BNA-SEA,MON,188
BNA-SEA,WED,22
BNA-SEA,THU,47
BNA-SEA,FRI,34.4
BNA-SEA,SAT,28.75
BNA-SLC,SUN,255
BNA-SLC,MON,54.2
BNA-SLC,TUE,102.5
BNA-SLC,WED,196.1666667
BNA-SLC,THU,109
BNA-SLC,FRI,180.5
BNA-SLC,SAT,36.75
BNA-STL,SUN,33.28571429
BNA-STL,MON,52.42105263
BNA-STL,TUE,59.88888889
BNA-STL,WED,76.05263158
BNA-STL,THU,49.14285714
BNA-STL,FRI,48
BNA-STL,SAT,54.41666667
BNA-TPA,SUN,48.38888889
BNA-TPA,MON,77.75609756
BNA-TPA,TUE,50.10638298
BNA-TPA,WED,51.1627907
BNA-TPA,THU,47.62
BNA-TPA,FRI,47.78378378
BNA-TPA,SAT,97.63157895
BNA-TTN,MON,18
BOS-ACK,SUN,36.16666667
BOS-ACK,MON,42.66666667
BOS-ACK,TUE,24
BOS-ACK,WED,32
BOS-ACK,THU,33
BOS-ACK,FRI,25
BOS-ACK,SAT,51.25
BOS-ACY,SUN,61.8
BOS-ACY,MON,168
BOS-ACY,TUE,75.42857143
BOS-ACY,WED,63.4
BOS-ACY,THU,69.75
BOS-ACY,FRI,66.25
BOS-ACY,SAT,112
BOS-ATL,SUN,69.16981132
BOS-ATL,MON,60.05128205
BOS-ATL,TUE,84.43382353
BOS-ATL,WED,52.27522936
BOS-ATL,THU,66.5
BOS-ATL,FRI,49.99180328
BOS-ATL,SAT,61.3442623
BOS-AUS,SUN,50.8
BOS-AUS,MON,41.375
BOS-AUS,TUE,72.8
BOS-AUS,WED,81.4
BOS-AUS,THU,35.71428571
BOS-AUS,FRI,27.625
BOS-AUS,SAT,54.85714286
BOS-BNA,SUN,64.47368421
BOS-BNA,MON,59.53846154
BOS-BNA,TUE,66.15
BOS-BNA,WED,42.36363636
BOS-BNA,THU,66.05555556
BOS-BNA,FRI,32.92857143
BOS-BNA,SAT,112.9
BOS-BUF,SUN,44.81818182
BOS-BUF,MON,54.67741935
BOS-BUF,TUE,64.38709677
BOS-BUF,WED,41.43333333
BOS-BUF,THU,47.13636364
BOS-BUF,FRI,44.05555556
BOS-BUF,SAT,37.70588235
BOS-BWI,SUN,65.34259259
BOS-BWI,MON,56.16535433
BOS-BWI,TUE,69.73793103
BOS-BWI,WED,43.03418803
BOS-BWI,THU,58.38064516
BOS-BWI,FRI,54.52830189
BOS-BWI,SAT,64.19672131
BOS-CAK,SUN,123.3125
BOS-CAK,MON,60.5
BOS-CAK,TUE,85.71428571
BOS-CAK,WED,80.46153846
BOS-CAK,THU,60.93333333
BOS-CAK,FRI,81.63636364
BOS-CAK,SAT,61.6
BOS-CHS,SUN,56.5
BOS-CHS,MON,67.4
BOS-CHS,TUE,71.16666667
BOS-CHS,WED,29.71428571
BOS-CHS,THU,41.66666667
BOS-CHS,FRI,53.71428571
BOS-CHS,SAT,110.1666667
BOS-CLE,SUN,79.19230769
BOS-CLE,MON,88.2
BOS-CLE,TUE,71.11320755
BOS-CLE,WED,58.66666667
BOS-CLE,THU,72.06060606
BOS-CLE,FRI,51.5
BOS-CLE,SAT,96.27272727
BOS-CLT,SUN,50.02150538
BOS-CLT,MON,55.04081633
BOS-CLT,TUE,54.55357143
BOS-CLT,WED,46.21296296
BOS-CLT,THU,47.61904762
BOS-CLT,FRI,44.16037736
BOS-CLT,SAT,46.44776119
BOS-CMH,SUN,47.25
BOS-CMH,MON,78
BOS-CMH,TUE,138.8
BOS-CMH,WED,24
BOS-CMH,THU,62.5
BOS-CMH,FRI,27.25
BOS-CVG,SUN,61.75
BOS-CVG,MON,32.125
BOS-CVG,TUE,56
BOS-CVG,WED,46.71428571
BOS-CVG,THU,57.7
BOS-CVG,FRI,63.375
BOS-CVG,SAT,45.5
BOS-DAL,SUN,31
BOS-DAL,MON,61
BOS-DAL,TUE,56.5
BOS-DAL,THU,38.5
BOS-DAL,FRI,97
BOS-DAL,SAT,25
BOS-DCA,SUN,55.54368932
BOS-DCA,MON,49.26395939
BOS-DCA,TUE,56.39370079
BOS-DCA,WED,44.535
BOS-DCA,THU,57.33455882
BOS-DCA,FRI,46.23300971
BOS-DCA,SAT,60.45945946
BOS-DEN,SUN,52.1025641
BOS-DEN,MON,51.27058824
BOS-DEN,TUE,66.02247191
BOS-DEN,WED,48.95652174
BOS-DEN,THU,49.64761905
BOS-DEN,FRI,39.68367347
BOS-DEN,SAT,57.7
BOS-DFW,SUN,53.88157895
BOS-DFW,MON,51.69473684
BOS-DFW,TUE,57.85393258
BOS-DFW,WED,55.75342466
BOS-DFW,THU,58.79381443
BOS-DFW,FRI,44.65060241
BOS-DFW,SAT,53.20833333
BOS-DTW,SUN,74.63291139
BOS-DTW,MON,77.25287356
BOS-DTW,TUE,70.1
BOS-DTW,WED,70.08247423
BOS-DTW,THU,67.89583333
BOS-DTW,FRI,69.33783784
BOS-DTW,SAT,51.89361702
BOS-EWR,SUN,72.7
BOS-EWR,MON,75.10791367
BOS-EWR,TUE,72.6097561
BOS-EWR,WED,67.05389222
BOS-EWR,THU,72.38068182
BOS-EWR,FRI,58.54198473
BOS-EWR,SAT,64.74545455
BOS-FLL,SUN,51.4516129
BOS-FLL,MON,58.88888889
BOS-FLL,TUE,65.08247423
BOS-FLL,WED,53.3627451
BOS-FLL,THU,53.1559633
BOS-FLL,FRI,44.09473684
BOS-FLL,SAT,44.46666667
BOS-HOU,SUN,55.42307692
BOS-HOU,MON,75.36
BOS-HOU,TUE,63.5625
BOS-HOU,WED,41.11764706
BOS-HOU,THU,55.92857143
BOS-HOU,FRI,54.04545455
BOS-HOU,SAT,59
BOS-IAD,SUN,88.56756757
BOS-IAD,MON,53.87272727
BOS-IAD,TUE,68.52941176
BOS-IAD,WED,49.1
BOS-IAD,THU,63.38888889
BOS-IAD,FRI,48.13513514
BOS-IAD,SAT,68.625
BOS-IAH,SUN,61.95238095
BOS-IAH,MON,56.87272727
BOS-IAH,TUE,65.48333333
BOS-IAH,WED,65.45454545
BOS-IAH,THU,48.59615385
BOS-IAH,FRI,67.28571429
BOS-IAH,SAT,48.47619048
BOS-IND,SUN,94.2
BOS-IND,MON,112.8
BOS-IND,TUE,116
BOS-IND,WED,49
BOS-IND,THU,38.5
BOS-IND,FRI,36.66666667
BOS-IND,SAT,108.3333333
BOS-JAX,SUN,45.875
BOS-JAX,MON,54.80952381
BOS-JAX,TUE,74.66666667
BOS-JAX,WED,38.875
BOS-JAX,THU,75.27272727
BOS-JAX,FRI,44.22727273
BOS-JAX,SAT,45.16666667
BOS-JFK,SUN,78.92638037
BOS-JFK,MON,78.34666667
BOS-JFK,TUE,81.95945946
BOS-JFK,WED,57.76966292
BOS-JFK,THU,72.66497462
BOS-JFK,FRI,61.69677419
BOS-JFK,SAT,76.76119403
BOS-LAS,SUN,50.17307692
BOS-LAS,MON,67.48
BOS-LAS,TUE,65.05
BOS-LAS,WED,46.97619048
BOS-LAS,THU,51.09375
BOS-LAS,FRI,45.48214286
BOS-LAS,SAT,58.03846154
BOS-LAX,SUN,53.15671642
BOS-LAX,MON,52.53448276
BOS-LAX,TUE,59.31724138
BOS-LAX,WED,48.44736842
BOS-LAX,THU,49.67808219
BOS-LAX,FRI,47.20869565
BOS-LAX,SAT,49.07954545
BOS-LGA,SUN,72.05
BOS-LGA,MON,76.08275862
BOS-LGA,TUE,72.58166189
BOS-LGA,WED,53.69
BOS-LGA,THU,56.55483871
BOS-LGA,FRI,53.7994012
BOS-LGA,SAT,68.54285714
BOS-LGB,SUN,37.77777778
BOS-LGB,MON,48
BOS-LGB,TUE,60.66666667
BOS-LGB,WED,43.77777778
BOS-LGB,THU,38.66666667
BOS-LGB,FRI,45.64285714
BOS-LGB,SAT,48.8
BOS-MCI,SUN,80.08333333
BOS-MCI,MON,45.23076923
BOS-MCI,TUE,52.47058824
BOS-MCI,WED,59.86666667
BOS-MCI,THU,31
